序号,股票代码,股票简称,预测指标,业绩变动,预测数值,业绩变动幅度,业绩变动原因,预告类型,上年同期值,公告日期
331,688041,海光信息,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润盈利:138,600万元至152,800万元,同比上年增长:66.21%至83.24%,同比上年增长55,210.64万元至69,410.64万元。",1457000000.0,74.725,"报告期内,公司始终围绕通用计算市场,持续加大技术研发投入,产品竞争力保持市场领先。随着市场需求的不断增加,进一步带动了公司营业收入的快速增长。",预增,833893600.0,2024-10-11
332,688041,海光信息,营业收入,"预计2024年1-9月营业收入:583,600万元至635,800万元,同比上年增长:48.02%至61.26%,同比上年增长189,327.7万元至241,527.7万元。",6097000000.0,54.64,"报告期内,公司始终围绕通用计算市场,持续加大技术研发投入,产品竞争力保持市场领先。随着市场需求的不断增加,进一步带动了公司营业收入的快速增长。",预增,3942723000.0,2024-10-11
333,605286,同力天启,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利:20,200万元至23,100万元,同比上年增长:40%至60%。",216500000.0,50.0,"公司本期归属于上市公司股东的净利润较上年同期增长的主要原因是:本期公司电梯部件业务营收基本保持稳定的情况下,新能源业务随着风光电站和共享储能电站开发和销售规模的逐步扩大营收增长较快。本期新能源业务营收占比较去年同期更高,且新能源业务综合毛利较电梯部件业务更高,因此本期归属于上市公司股东的净利润较去年同期实现增长。",预增,144175789.39,2024-10-11
334,605286,同力天启,营业收入,"预计2024年1-9月营业收入:214,800万元至250,600万元,同比上年增长:20%至40%。",2327000000.0,30.0,"公司本期归属于上市公司股东的净利润较上年同期增长的主要原因是:本期公司电梯部件业务营收基本保持稳定的情况下,新能源业务随着风光电站和共享储能电站开发和销售规模的逐步扩大营收增长较快。本期新能源业务营收占比较去年同期更高,且新能源业务综合毛利较电梯部件业务更高,因此本期归属于上市公司股东的净利润较去年同期实现增长。",略增,1789818791.2,2024-10-11
335,603929,亚翔集成,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利:42,149.3万元至45,661.74万元,同比上年增长:84.44%至99.8%,同比上年增长19,296.12万元至22,808.56万元。",439055200.0,92.12,"新加坡联电项目持续推进,对2024年1月-9月业绩贡献较多。除新加坡联电项目外,公司积极拓展业务,本期其他施工项目收入较上年同期增加较多。收入增加相应施工毛利增加导致本期净利润与上年同期相比增幅较大。",预增,228531800.0,2024-10-11
336,603929,亚翔集成,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润盈利:42,017.74万元至45,530.18万元,同比上年增长:85.06%至100.53%,同比上年增长19,312.52万元至22,824.96万元。",437739600.0,92.795,"新加坡联电项目持续推进,对2024年1月-9月业绩贡献较多。除新加坡联电项目外,公司积极拓展业务,本期其他施工项目收入较上年同期增加较多。收入增加相应施工毛利增加导致本期净利润与上年同期相比增幅较大。",预增,227052100.0,2024-10-11
337,603929,亚翔集成,营业收入,"预计2024年1-9月营业收入:428,520.06万元至455,026.45万元,同比上年增长:136.01%至150.61%,同比上年增长246,949.89万元至273,456.28万元。",4417732550.0,143.31,"新加坡联电项目持续推进,对2024年1月-9月业绩贡献较多。除新加坡联电项目外,公司积极拓展业务,本期其他施工项目收入较上年同期增加较多。收入增加相应施工毛利增加导致本期净利润与上年同期相比增幅较大。",预增,1815701677.79,2024-10-11
338,603337,杰克科技,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利:60,000万元至63,000万元,同比上年增长:45.49%至52.77%,同比上年增长18,761.45万元至21,761.45万元。",615000000.0,49.13,"(一)主营业务影响2024年前三季度,全球经济缓慢复苏,公司紧抓行业复苏机遇,在聚焦核心品类、打造爆品、实现价值营销的经营指引下,通过快反王及过梗王等爆品发布会及挑战赛拉动产品结构升级,带动公司整体业绩的增长。(二)非经营性损益的影响报告期内,公司非经营性损益影响金额为5,100万元左右,主要系政府补助及大额存单收益。",预增,412385500.0,2024-10-11
339,603337,杰克科技,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润盈利:54,900万元至57,900万元,同比上年增长:47.62%至55.68%,同比上年增长17,708.72万元至20,708.72万元。",564000000.0,51.65,"(一)主营业务影响2024年前三季度,全球经济缓慢复苏,公司紧抓行业复苏机遇,在聚焦核心品类、打造爆品、实现价值营销的经营指引下,通过快反王及过梗王等爆品发布会及挑战赛拉动产品结构升级,带动公司整体业绩的增长。(二)非经营性损益的影响报告期内,公司非经营性损益影响金额为5,100万元左右,主要系政府补助及大额存单收益。",预增,371912800.0,2024-10-11
340,603236,移远通信,营业收入,"预计2024年1-9月营业收入约:1,315,000万元,同比上年增长:31.94%左右。",13150000000.0,31.94,,略增,9966795619.27,2024-10-11
341,603058,永吉股份,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利:11,500万元至13,500万元,同比上年增长:89.99%至123.04%,同比上年增长5,447.16万元至7,447.16万元。",125000000.0,106.515,"1、2024年1-9月,公司澳洲子公司医用大麻业务收入、利润同比实现翻倍式增长;2、2024年1-9月,公司贵州省外烟标印刷业务收入同比实现净增长;3、2023年第二季度公司受烟标二维码升级改版影响未能实现盈利,2024年同期无此类影响;4、公司认购的私募证券投资基金因二级市场波动导致公允价值变动收益增加。",预增,60528400.0,2024-10-11
342,603058,永吉股份,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润盈利:10,300万元至12,300万元,同比上年增长:76.61%至110.9%,同比上年增长4,467.97万元至6,467.97万元。",113000000.0,93.755,"1、2024年1-9月,公司澳洲子公司医用大麻业务收入、利润同比实现翻倍式增长;2、2024年1-9月,公司贵州省外烟标印刷业务收入同比实现净增长;3、2023年第二季度公司受烟标二维码升级改版影响未能实现盈利,2024年同期无此类影响;4、公司认购的私募证券投资基金因二级市场波动导致公允价值变动收益增加。",预增,58320300.0,2024-10-11
343,601236,红塔证券,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利:65,199.61万元,同比上年增长:203.85%,同比上年增长43,741.63万元。",651996100.0,203.85,"2024年1-9月,公司坚决按照“国九条”和《关于加强证券公司和公募基金监管加快推进建设一流投资银行和投资机构的意见(试行)》的相关要求落实各项工作,保持战略定力,通过科学、有效的资产配置和弥补薄弱环节,取得明显效果,从而实现公司整体经营业绩同比增加。",预增,214579800.0,2024-10-11
344,601236,红塔证券,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润盈利:65,473.47万元,同比上年增长:218.58%,同比上年增长44,921.9万元。",654734700.0,218.58,"2024年1-9月,公司坚决按照“国九条”和《关于加强证券公司和公募基金监管加快推进建设一流投资银行和投资机构的意见(试行)》的相关要求落实各项工作,保持战略定力,通过科学、有效的资产配置和弥补薄弱环节,取得明显效果,从而实现公司整体经营业绩同比增加。",预增,205515700.0,2024-10-11
345,601127,赛力斯,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利:350,000万元至410,000万元。",3800000000.0,265.94,"(一)2024年前三季度公司营业收入及销量增长,超额完成了倍增计划。(二)产品结构调整,高价值产品的销售规模增长。(三)坚持软件定义汽车,坚持跨界融合,坚持技术创新、价值贡献的经营方针,新质生产力引领公司经营质量不断提升,经营管理精细化提升全链条效率,毛利率同比增加,盈利能力向好。",扭亏,-2290000000.0,2024-10-11
346,601127,赛力斯,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润盈利:320,000万元至380,000万元。",3500000000.0,216.28,"(一)2024年前三季度公司营业收入及销量增长,超额完成了倍增计划。(二)产品结构调整,高价值产品的销售规模增长。(三)坚持软件定义汽车,坚持跨界融合,坚持技术创新、价值贡献的经营方针,新质生产力引领公司经营质量不断提升,经营管理精细化提升全链条效率,毛利率同比增加,盈利能力向好。",扭亏,-3010000000.0,2024-10-11
347,601127,赛力斯,营业收入,"预计2024年1-9月营业收入:10,300,000万元至11,000,000万元,同比上年增长:518%至559%。",106500000000.0,538.5,"(一)2024年前三季度公司营业收入及销量增长,超额完成了倍增计划。(二)产品结构调整,高价值产品的销售规模增长。(三)坚持软件定义汽车,坚持跨界融合,坚持技术创新、价值贡献的经营方针,新质生产力引领公司经营质量不断提升,经营管理精细化提升全链条效率,毛利率同比增加,盈利能力向好。",预增,16680124797.7,2024-10-11
348,601058,赛轮轮胎,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利:321,000万元至328,000万元,同比上年增长:58.52%至61.98%,同比上年增长118,500万元至125,500万元。",3245000000.0,60.25,"公司紧紧围绕“做一条好轮胎”的使命,根据既定战略不断加大研发投入并持续开展技术创新等工作,企业全球化战略、科技创新及品牌建设等工作效果不断显现。2024年前三季度,公司全钢、半钢和非公路轮胎三类轮胎产品的产销量均创历史同期最好水平,轮胎产品总销量同比增长超过30%。同时,随着公司市场开拓及产品结构优化等措施落地,公司毛利率也保持在较高水平。因此,预计今年前三季度净利润较去年同期有较大幅度增长。",预增,2025000000.0,2024-10-11
349,601058,赛轮轮胎,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润盈利:311,000万元至318,000万元,同比上年增长:48.17%至51.5%,同比上年增长101,100万元至108,100万元。",3145000000.0,49.835,"公司紧紧围绕“做一条好轮胎”的使命,根据既定战略不断加大研发投入并持续开展技术创新等工作,企业全球化战略、科技创新及品牌建设等工作效果不断显现。2024年前三季度,公司全钢、半钢和非公路轮胎三类轮胎产品的产销量均创历史同期最好水平,轮胎产品总销量同比增长超过30%。同时,随着公司市场开拓及产品结构优化等措施落地,公司毛利率也保持在较高水平。因此,预计今年前三季度净利润较去年同期有较大幅度增长。",预增,2099000000.0,2024-10-11
350,600746,江苏索普,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利:18,500万元至21,500万元。",200000000.0,234.085,"2024年前三季度,公司主要产品产销量同比增加、单位成本同比下降,使得公司2024年前三季度经营业绩较去年同期预计实现扭亏为盈。",扭亏,-149158000.0,2024-10-11
351,600746,江苏索普,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润盈利:18,000万元至21,000万元。",195000000.0,226.99,"2024年前三季度,公司主要产品产销量同比增加、单位成本同比下降,使得公司2024年前三季度经营业绩较去年同期预计实现扭亏为盈。",扭亏,-153553500.0,2024-10-11
352,301522,上大股份,净利润,"预计2024年1-9月净利润盈利:12,000万元至12,500万元,同比上年增长:1.28%至5.5%。",122500000.0,3.39,"2024年1-9月,公司预计实现营业收入188,000万元至192,000万元,同比增长24.42%至27.07%,主要系石化等领域耐蚀合金、超高纯不锈钢、高品质特种不锈钢等产品预计销售收入增长所致。",略增,118488352.73,2024-10-11
353,301522,上大股份,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润盈利:10,200万元至10,500万元,同比上年增长:0.85%至3.82%。",103500000.0,2.335,"2024年1-9月,公司预计实现营业收入188,000万元至192,000万元,同比增长24.42%至27.07%,主要系石化等领域耐蚀合金、超高纯不锈钢、高品质特种不锈钢等产品预计销售收入增长所致。",略增,101137000.0,2024-10-11
354,301522,上大股份,营业收入,"预计2024年1-9月营业收入:188,000万元至192,000万元,同比上年增长:24.42%至27.07%。",1900000000.0,25.745,"2024年1-9月,公司预计实现营业收入188,000万元至192,000万元,同比增长24.42%至27.07%,主要系石化等领域耐蚀合金、超高纯不锈钢、高品质特种不锈钢等产品预计销售收入增长所致。",略增,1510981300.0,2024-10-11
355,301522,上大股份,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利:12,000万元至12,500万元,同比上年增长:1.28%至5.5%。",122500000.0,3.39,"2024年1-9月,公司预计实现营业收入188,000万元至192,000万元,同比增长24.42%至27.07%,主要系石化等领域耐蚀合金、超高纯不锈钢、高品质特种不锈钢等产品预计销售收入增长所致。",略增,118488400.0,2024-10-11
356,300790,宇瞳光学,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利:12,800万元至14,200万元,同比上年增长:208.58%至242.33%。",135000000.0,225.455,"报告期内业绩预计上升的主要原因:公司延续上半年的良好开局,传统安防镜头、车载镜头、玻璃非球面镜片等汽车光学零部件、微单摄影等业务量增加,营业收入增长,毛利率回升。报告期内,预计非经常性损益对净利润影响金额区间为800-1000万元。",预增,41480600.0,2024-10-11
357,300790,宇瞳光学,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润盈利:11,900万元至13,300万元,同比上年增长:274.59%至318.66%。",126000000.0,296.625,"报告期内业绩预计上升的主要原因:公司延续上半年的良好开局,传统安防镜头、车载镜头、玻璃非球面镜片等汽车光学零部件、微单摄影等业务量增加,营业收入增长,毛利率回升。报告期内,预计非经常性损益对净利润影响金额区间为800-1000万元。",预增,31768200.0,2024-10-11
358,300533,冰川网络,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润亏损:41,000万元至51,000万元,同比上年下降:288.95%至335.03%。",-460000000.0,-311.99,"报告期内,影响公司业绩变动的主要原因:1.报告期内公司《X-hero》《超能世界》《Hero Clash》(超能世界海外版)等受游戏生命周期延长的影响,本期确认的收入减少。2.报告期内公司《Hero Clash》《Epic War》《Titan War》《Merge Topia》《Kingdom Go!》投放力度较大,公司销售费用增长,运营成本增加。3.截至2024年9月30日,报告期内公司非经常性损益金额约为3,100万元,主要为政府补贴及存款理财收益。",首亏,216992000.0,2024-10-11
359,300533,冰川网络,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润亏损:44,000万元至54,000万元,同比上年下降:365.6%至425.96%。",-490000000.0,-395.78,"报告期内,影响公司业绩变动的主要原因:1.报告期内公司《X-hero》《超能世界》《Hero Clash》(超能世界海外版)等受游戏生命周期延长的影响,本期确认的收入减少。2.报告期内公司《Hero Clash》《Epic War》《Titan War》《Merge Topia》《Kingdom Go!》投放力度较大,公司销售费用增长,运营成本增加。3.截至2024年9月30日,报告期内公司非经常性损益金额约为3,100万元,主要为政府补贴及存款理财收益。",首亏,165665400.0,2024-10-11
360,002835,同为股份,每股收益,预计2024年1-9月每股收益盈利:0.62元至0.73元。,0.675,,"公司净利润同比增长的主要原因系:报告期内营业收入增加,实现公司利润总额增加。",预增,0.41,2024-10-11
361,002835,同为股份,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润盈利:12,400万元至14,800万元,同比上年增长:35.15%至61.31%。",136000000.0,48.23,"公司净利润同比增长的主要原因系:报告期内营业收入增加,实现公司利润总额增加。",预增,91750000.0,2024-10-11
362,002835,同为股份,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利:13,500万元至16,000万元,同比上年增长:51.63%至79.71%。",147500000.0,65.67,"公司净利润同比增长的主要原因系:报告期内营业收入增加,实现公司利润总额增加。",预增,89030000.0,2024-10-11
363,002787,华源控股,每股收益,预计2024年1-9月每股收益盈利:0.172元至0.1841元。,0.17805,,"1、报告期内,公司在行业竞争加剧的形势下迎难而上,围绕公司战略和业务策略,积极开拓国内外市场,挖掘客户需求,同时持续推进精益化管理,通过工艺优化、流程改善等举措提高生产效率,与去年同期相比,公司营业收入及利润均实现增长。2、报告期内,公司部分高毛利产品销量占比增加,提高了公司毛利率,提升了公司整体盈利能力。3、报告期内,公司因享受增值税加计抵减政策,增加了归属于上市公司股东的净利润。",预增,0.07,2024-10-11
364,002787,华源控股,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润盈利:5,364万元至5,764万元,同比上年增长:196.93%至219.07%。",55640000.0,208.0,"1、报告期内,公司在行业竞争加剧的形势下迎难而上,围绕公司战略和业务策略,积极开拓国内外市场,挖掘客户需求,同时持续推进精益化管理,通过工艺优化、流程改善等举措提高生产效率,与去年同期相比,公司营业收入及利润均实现增长。2、报告期内,公司部分高毛利产品销量占比增加,提高了公司毛利率,提升了公司整体盈利能力。3、报告期内,公司因享受增值税加计抵减政策,增加了归属于上市公司股东的净利润。",预增,18065100.0,2024-10-11
365,002787,华源控股,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利:5,700万元至6,100万元,同比上年增长:141.79%至158.75%。",59000000.0,150.27,"1、报告期内,公司在行业竞争加剧的形势下迎难而上,围绕公司战略和业务策略,积极开拓国内外市场,挖掘客户需求,同时持续推进精益化管理,通过工艺优化、流程改善等举措提高生产效率,与去年同期相比,公司营业收入及利润均实现增长。2、报告期内,公司部分高毛利产品销量占比增加,提高了公司毛利率,提升了公司整体盈利能力。3、报告期内,公司因享受增值税加计抵减政策,增加了归属于上市公司股东的净利润。",预增,23574500.0,2024-10-11
366,002130,沃尔核材,每股收益,预计2024年1-9月每股收益盈利:0.4954元至0.5335元。,0.51445,,"报告期内,公司预计实现归属于上市公司股东的净利润同比增长30%-40%;净利润增长的主要原因是:公司营业收入增长、毛利水平提升;报告期内公司不断加大市场开拓力度,持续开发新产品、新客户,使得公司电子产品、电力产品、电线产品以及新能源汽车业务相关产品的营业收入均实现不同程度增长;同时公司不断提升自动化水平、开展降本增效等系列经营措施以及主要原材料价格下降,促使毛利率持续上升;综合因素影响下,公司实现了归属于上市公司股东的净利润同比增长。",略增,0.3811,2024-10-11
367,002130,沃尔核材,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润盈利:59,230万元至63,785万元,同比上年增长:30%至40%。",615075000.0,35.0,"报告期内,公司预计实现归属于上市公司股东的净利润同比增长30%-40%;净利润增长的主要原因是:公司营业收入增长、毛利水平提升;报告期内公司不断加大市场开拓力度,持续开发新产品、新客户,使得公司电子产品、电力产品、电线产品以及新能源汽车业务相关产品的营业收入均实现不同程度增长;同时公司不断提升自动化水平、开展降本增效等系列经营措施以及主要原材料价格下降,促使毛利率持续上升;综合因素影响下,公司实现了归属于上市公司股东的净利润同比增长。",略增,455609700.0,2024-10-11
368,002130,沃尔核材,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利:62,410万元至67,215万元,同比上年增长:30%至40%。",648125000.0,35.0,"报告期内,公司预计实现归属于上市公司股东的净利润同比增长30%-40%;净利润增长的主要原因是:公司营业收入增长、毛利水平提升;报告期内公司不断加大市场开拓力度,持续开发新产品、新客户,使得公司电子产品、电力产品、电线产品以及新能源汽车业务相关产品的营业收入均实现不同程度增长;同时公司不断提升自动化水平、开展降本增效等系列经营措施以及主要原材料价格下降,促使毛利率持续上升;综合因素影响下,公司实现了归属于上市公司股东的净利润同比增长。",略增,480103400.0,2024-10-11
369,000833,粤桂股份,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利:21,400万元至23,600万元,同比上年增长:340.96%至386.3%。",225000000.0,363.63,"公司2024年前三季度净利润较上年同期大幅增长,主要原因:(一)报告期内,通过全方位、精细化的强化管控措施,推动糖浆纸产品实现增产、降本、增效的显著成效,糖浆纸板块整体实现扭亏为盈。(二)报告期内,不断深耕客户市场资源和持续实施的降本增效举措,降低了矿石产品生产成本,矿石板块的销售毛利实现了提升。(三)报告期内,非经常性损益项目对归属于上市公司股东的净利润无重大影响。",预增,48530000.0,2024-10-11
370,000833,粤桂股份,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润盈利:21,637万元至23,837万元,同比上年增长:382.86%至431.96%。",227370000.0,407.41,"公司2024年前三季度净利润较上年同期大幅增长,主要原因:(一)报告期内,通过全方位、精细化的强化管控措施,推动糖浆纸产品实现增产、降本、增效的显著成效,糖浆纸板块整体实现扭亏为盈。(二)报告期内,不断深耕客户市场资源和持续实施的降本增效举措,降低了矿石产品生产成本,矿石板块的销售毛利实现了提升。(三)报告期内,非经常性损益项目对归属于上市公司股东的净利润无重大影响。",预增,44810000.0,2024-10-11
371,000833,粤桂股份,每股收益,预计2024年1-9月每股收益盈利:0.2668元至0.2942元。,0.2805,,"公司2024年前三季度净利润较上年同期大幅增长,主要原因:(一)报告期内,通过全方位、精细化的强化管控措施,推动糖浆纸产品实现增产、降本、增效的显著成效,糖浆纸板块整体实现扭亏为盈。(二)报告期内,不断深耕客户市场资源和持续实施的降本增效举措,降低了矿石产品生产成本,矿石板块的销售毛利实现了提升。(三)报告期内,非经常性损益项目对归属于上市公司股东的净利润无重大影响。",预增,0.0726,2024-10-11
372,688591,泰凌微,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利约:5,961.22万元,同比上年增长:58.61%左右,同比上年增长2,202.78万元。",59612200.0,58.61,"(一)随着市场需求的不断增加,公司积极开拓境内外市场、加大客户投入及技术支持,进行了多元化的下游应用市场布局,紧跟国内国际市场,故IOT产品及音频产线境内外产品收入均持续增长,使得营收总体保持增长的趋势;(二)因半导体行业供应链紧张情况本年度逐步缓解,行业供应链产能充足,同时公司加强供应链管理,优化成本,毛利率同比上升,带来了毛利润增长,使得归属于母公司净利润及扣除非经常性损益的净利润均实现大幅增长。",预增,37584400.0,2024-10-10
373,688591,泰凌微,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润盈利约:5,460.46万元,同比上年增长:74.36%左右,同比上年增长2,328.83万元。",54604600.0,74.36,"(一)随着市场需求的不断增加,公司积极开拓境内外市场、加大客户投入及技术支持,进行了多元化的下游应用市场布局,紧跟国内国际市场,故IOT产品及音频产线境内外产品收入均持续增长,使得营收总体保持增长的趋势;(二)因半导体行业供应链紧张情况本年度逐步缓解,行业供应链产能充足,同时公司加强供应链管理,优化成本,毛利率同比上升,带来了毛利润增长,使得归属于母公司净利润及扣除非经常性损益的净利润均实现大幅增长。",预增,31316300.0,2024-10-10
374,688591,泰凌微,营业收入,"预计2024年1-9月营业收入约:58,628.6万元,同比上年增长:23.14%左右,同比上年增长11,016.28万元。",586286000.0,23.14,"(一)随着市场需求的不断增加,公司积极开拓境内外市场、加大客户投入及技术支持,进行了多元化的下游应用市场布局,紧跟国内国际市场,故IOT产品及音频产线境内外产品收入均持续增长,使得营收总体保持增长的趋势;(二)因半导体行业供应链紧张情况本年度逐步缓解,行业供应链产能充足,同时公司加强供应链管理,优化成本,毛利率同比上升,带来了毛利润增长,使得归属于母公司净利润及扣除非经常性损益的净利润均实现大幅增长。",略增,476123200.0,2024-10-10
375,688249,晶合集成,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利:27,000万元至30,000万元,同比上年增长:744.01%至837.79%,同比上年增长23,800.99万元至26,800.99万元。",285000000.0,790.9,"1、随着行业景气度逐渐回升,公司自今年3月起产能持续处于满载状态,并于今年6月起对部分产品代工价格进行调整,助益公司营业收入和产品毛利水平稳步提升。2、2024年随着CIS国产化替代加速,公司紧跟行业内外业态发展趋势,持续调整、优化产品结构。CIS产能处于满载状态,后续公司将根据客户需求重点扩充CIS产能。3、公司高度重视研发体系建设,持续增加研发投入。目前55nm中高阶单芯片及堆栈式CIS芯片工艺平台已大批量生产,40nm高压OLED芯片工艺平台已实现小批量生产,28nm逻辑芯片通过功能性验证,28nmOLED驱动芯片预计将于2025年上半年批量量产。公司将加强与战略客户的合作,加快推进OLED产品的量产和CIS等高阶产品开发。",预增,31990100.0,2024-10-10
376,688249,晶合集成,营业收入,"预计2024年1-9月营业收入:670,000万元至680,000万元,同比上年增长:33.55%至35.54%,同比上年增长168,311.92万元至178,311.92万元。",6750000000.0,34.545,"1、随着行业景气度逐渐回升,公司自今年3月起产能持续处于满载状态,并于今年6月起对部分产品代工价格进行调整,助益公司营业收入和产品毛利水平稳步提升。2、2024年随着CIS国产化替代加速,公司紧跟行业内外业态发展趋势,持续调整、优化产品结构。CIS产能处于满载状态,后续公司将根据客户需求重点扩充CIS产能。3、公司高度重视研发体系建设,持续增加研发投入。目前55nm中高阶单芯片及堆栈式CIS芯片工艺平台已大批量生产,40nm高压OLED芯片工艺平台已实现小批量生产,28nm逻辑芯片通过功能性验证,28nmOLED驱动芯片预计将于2025年上半年批量量产。公司将加强与战略客户的合作,加快推进OLED产品的量产和CIS等高阶产品开发。",略增,5016880800.0,2024-10-10
377,688117,圣诺生物,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利:5,007.17万元至6,119.87万元,同比上年增长:43.9%至75.88%,同比上年增长1,527.55万元至2,640.25万元。",55635200.0,59.89,"报告期内,公司多肽原料药、制剂业务等销售收入同比有较大增长,使得公司业绩同比实现较大增长。",预增,34796200.0,2024-10-10
378,688117,圣诺生物,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润盈利:4,764.84万元至5,823.7万元,同比上年增长:103.93%至149.25%,同比上年增长2,428.34万元至3,487.2万元。",52942700.0,126.59,"报告期内,公司多肽原料药、制剂业务等销售收入同比有较大增长,使得公司业绩同比实现较大增长。",预增,23365000.0,2024-10-10
379,605499,东鹏饮料,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利:260,000万元至273,000万元,同比上年增长:57.04%至64.89%,同比上年增长94,440万元至107,440万元。",2665000000.0,60.965,"(一)主营业务影响2024年1-9月公司始终“以动销指导相关的经营活动”作为公司的明确共识,持续推进全国化战略,通过精细化渠道管理,不断加强渠道运营能力,继续加强冰冻化建设,提高全品项产品的曝光率、拉动终端动销;同时,公司在夯实东鹏特饮基本盘,持续保持增长的基础上,积极探索多品类发展,培育新的增长点,为公司的持续增长注入了新的活力,从而进一步带动收入的增长。业绩预告期间内,公司预计实现营业收入1,240,000万元到1,272,000万元,与上年同期864,091万元相比,同比增长375,909万元到407,909万元,增幅为43.50%到47.21%。(二)非经营性损益影响非经营性损益对公司业绩没有重大影响。(三)会计处理的影响会计处理对公司本期业绩预告没有重大影响。(四)其他影响公司不存在其他对本期业绩预告构成重大影响的因素。",预增,1655600000.0,2024-10-10
380,605499,东鹏饮料,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润盈利:255,000万元至268,000万元,同比上年增长:69.76%至78.41%,同比上年增长104,787万元至117,787万元。",2615000000.0,74.085,"(一)主营业务影响2024年1-9月公司始终“以动销指导相关的经营活动”作为公司的明确共识,持续推进全国化战略,通过精细化渠道管理,不断加强渠道运营能力,继续加强冰冻化建设,提高全品项产品的曝光率、拉动终端动销;同时,公司在夯实东鹏特饮基本盘,持续保持增长的基础上,积极探索多品类发展,培育新的增长点,为公司的持续增长注入了新的活力,从而进一步带动收入的增长。业绩预告期间内,公司预计实现营业收入1,240,000万元到1,272,000万元,与上年同期864,091万元相比,同比增长375,909万元到407,909万元,增幅为43.50%到47.21%。(二)非经营性损益影响非经营性损益对公司业绩没有重大影响。(三)会计处理的影响会计处理对公司本期业绩预告没有重大影响。(四)其他影响公司不存在其他对本期业绩预告构成重大影响的因素。",预增,1502130000.0,2024-10-10
381,605319,无锡振华,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利:23,700万元至25,000万元,同比上年增长:42.23%至50.04%。",243500000.0,46.135,"随着新项目逐步投产,市场订单充足,规模效应带来毛利率提升;另一方面公司主要原材料价格较上年同期有所下降,产品毛利率的提高带动公司利润增长;同时,随着选择性精密电镀业务同比增长,提振了公司整体盈利能力。因此,公司2024年前三季度实现业绩的较高增长。",预增,166625800.0,2024-10-10
382,605319,无锡振华,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润盈利:23,300万元至24,600万元,同比上年增长:49.25%至57.57%。",239500000.0,53.41,"随着新项目逐步投产,市场订单充足,规模效应带来毛利率提升;另一方面公司主要原材料价格较上年同期有所下降,产品毛利率的提高带动公司利润增长;同时,随着选择性精密电镀业务同比增长,提振了公司整体盈利能力。因此,公司2024年前三季度实现业绩的较高增长。",预增,156117600.0,2024-10-10
